,x,y,z
17079,1289527.5,-4670301.0,4134182.0
17080,1289532.125,-4670305.0,4134183.75
17081,1289525.5,-4670299.0,4134180.5
17082,1289533.875,-4670307.0,4134181.25
17083,1289525.625,-4670299.0,4134180.5
17084,1289536.875,-4670309.5,4134181.75
17085,1289525.875,-4670299.5,4134180.5
17086,1289527.75,-4670301.0,4134181.25
17087,1289526.125,-4670299.5,4134180.5
17088,1289526.5,-4670300.0,4134180.5
17089,1289530.125,-4670303.5,4134182.25
17090,1289526.875,-4670300.5,4134180.75
17091,1289527.5,-4670301.0,4134181.75
17092,1289527.125,-4670300.5,4134180.75
17093,1289527.5,-4670301.0,4134182.0
17094,1289527.375,-4670301.0,4134180.75
17095,1289532.0,-4670305.0,4134183.75
17096,1289525.5,-4670299.0,4134180.5
17097,1289530.5,-4670304.0,4134181.0
17098,1289525.625,-4670299.5,4134180.5
17099,1289530.625,-4670304.0,4134181.5
17100,1289525.875,-4670299.5,4134180.5
17101,1289527.375,-4670301.0,4134181.25
17102,1289526.125,-4670299.5,4134180.5
17103,1289527.75,-4670301.0,4134181.5
17104,1289526.5,-4670300.0,4134180.5
17105,1289530.125,-4670303.5,4134182.25
17106,1289526.875,-4670300.5,4134180.75
17107,1289527.625,-4670301.0,4134181.75
17108,1289527.125,-4670300.5,4134180.75
17109,1289528.0,-4670301.5,4134182.0
17110,1289529.625,-4670303.0,4134180.75
17111,1289529.625,-4670303.0,4134182.75
17112,1289525.5,-4670299.0,4134180.5
17113,1289530.5,-4670304.0,4134181.0
17114,1289525.625,-4670299.5,4134180.5
17115,1289536.75,-4670310.0,4134181.75
17116,1289525.875,-4670299.5,4134180.5
17117,1289527.625,-4670301.0,4134181.25
17118,1289526.125,-4670299.5,4134180.5
17119,1289529.625,-4670303.0,4134181.75
17120,1289526.5,-4670300.0,4134180.5
17121,1289526.5,-4670300.0,4134181.5
17122,1289526.875,-4670300.5,4134180.75
17123,1289526.625,-4670300.0,4134180.75
17124,1289527.375,-4670301.0,4134181.75
17125,1289527.375,-4670301.0,4134180.75
17126,1289539.25,-4670312.0,4134186.5
17127,1289525.5,-4670299.0,4134180.5
17128,1289528.375,-4670302.0,4134181.0
17129,1289525.625,-4670299.5,4134180.5
17130,1289528.125,-4670301.5,4134181.25
17131,1289525.875,-4670299.5,4134180.5
17132,1289527.75,-4670301.5,4134181.25
17133,1289526.125,-4670299.5,4134180.5
17134,1289526.5,-4670300.0,4134180.5
17135,1289526.625,-4670300.0,4134181.5
17136,1289526.875,-4670300.5,4134180.75
17137,1289527.625,-4670301.0,4134181.75
17138,1289527.25,-4670300.5,4134180.75
17139,1289527.375,-4670301.0,4134182.0
17140,1289527.375,-4670301.0,4134180.75
17141,1289529.125,-4670302.5,4134182.75
17142,1289525.5,-4670299.0,4134180.5
17143,1289525.625,-4670299.5,4134180.5
17144,1289527.625,-4670301.0,4134181.25
17145,1289525.875,-4670299.5,4134180.5
17146,1289526.625,-4670300.5,4134181.25
17147,1289526.125,-4670299.5,4134180.5
17148,1289526.5,-4670300.0,4134180.5
17149,1289526.75,-4670300.5,4134181.5
17150,1289526.75,-4670300.5,4134180.75
17151,1289527.875,-4670301.5,4134181.75
17152,1289537.0,-4670310.0,4134185.0
17153,1289530.875,-4670304.5,4134180.75
17154,1289529.125,-4670302.5,4134182.75
17155,1289525.5,-4670299.0,4134180.5
17156,1289527.125,-4670300.5,4134181.0
17157,1289525.625,-4670299.5,4134180.5
17158,1289525.875,-4670299.5,4134180.5
17159,1289526.75,-4670300.5,4134181.25
17160,1289526.125,-4670299.5,4134180.5
17161,1289531.375,-4670305.0,4134182.0
17162,1289526.5,-4670300.0,4134180.5
17163,1289530.0,-4670303.5,4134182.25
17164,1289526.75,-4670300.5,4134180.75
17165,1289527.5,-4670301.0,4134181.75
17166,1289527.125,-4670300.5,4134180.75
17167,1289529.5,-4670303.0,4134182.5
17168,1289527.0,-4670300.5,4134180.75
17169,1289526.625,-4670300.5,4134181.75
17170,1289525.5,-4670299.0,4134180.5
17171,1289527.125,-4670300.5,4134181.0
17172,1289525.625,-4670299.5,4134180.5
17173,1289525.875,-4670299.5,4134180.5
17174,1289526.625,-4670300.0,4134181.25
17175,1289526.125,-4670299.5,4134180.5
17176,1289526.375,-4670300.0,4134181.25
17177,1289526.25,-4670300.0,4134180.5
17178,1289527.875,-4670301.5,4134181.75
17179,1289526.75,-4670300.5,4134180.75
17180,1289527.875,-4670301.5,4134182.0
17181,1289527.0,-4670300.5,4134180.75
17182,1289527.25,-4670301.0,4134180.75
17183,1289526.625,-4670300.5,4134181.75
17184,1289525.5,-4670299.0,4134180.5
17185,1289525.625,-4670299.5,4134180.5
17186,1289526.625,-4670300.5,4134181.0
17187,1289525.875,-4670299.5,4134180.5
17188,1289526.625,-4670300.5,4134181.25
17189,1289526.125,-4670299.5,4134180.5
17190,1289526.125,-4670300.0,4134180.75
17191,1289527.5,-4670301.0,4134181.5
17192,1289526.625,-4670300.5,4134180.75
17193,1289527.875,-4670301.5,4134181.75
17194,1289526.875,-4670300.5,4134180.75
17195,1289526.75,-4670300.5,4134181.75
17196,1289526.875,-4670300.5,4134180.75
17197,1289526.625,-4670300.5,4134181.75
17198,1289525.375,-4670299.0,4134180.5
17199,1289527.0,-4670300.5,4134181.0
17200,1289525.625,-4670299.5,4134180.5
17201,1289526.625,-4670300.0,4134181.0
17202,1289525.875,-4670299.5,4134180.5
17203,1289526.625,-4670300.5,4134181.25
17204,1289526.0,-4670299.5,4134180.5
17205,1289526.125,-4670300.0,4134180.75
17206,1289527.875,-4670301.5,4134181.75
17207,1289526.125,-4670300.0,4134180.75
17208,1289527.375,-4670301.0,4134181.75
17209,1289527.0,-4670300.5,4134180.75
17210,1289526.625,-4670300.5,4134181.75
17211,1289526.75,-4670300.5,4134180.75
17212,1289529.0,-4670302.5,4134182.75
17213,1289525.375,-4670299.0,4134180.5
17214,1289527.0,-4670300.5,4134181.0
17215,1289525.625,-4670299.5,4134180.5
17216,1289526.625,-4670300.0,4134181.0
17217,1289525.75,-4670299.5,4134180.5
17218,1289526.5,-4670300.0,4134181.25
17219,1289526.0,-4670299.5,4134180.5
17220,1289529.875,-4670303.5,4134182.0
17221,1289526.125,-4670300.0,4134180.75
17222,1289526.25,-4670300.0,4134181.25
17223,1289526.625,-4670300.5,4134180.75
17224,1289526.75,-4670300.5,4134181.5
17225,1289526.75,-4670300.5,4134180.75
17226,1289526.75,-4670300.5,4134181.75
17227,1289526.75,-4670300.5,4134180.75
17228,1289526.625,-4670300.5,4134181.75
17229,1289525.5,-4670299.0,4134180.5
17230,1289526.875,-4670300.5,4134181.0
17231,1289525.625,-4670299.5,4134180.5
17232,1289526.5,-4670300.0,4134181.0
17233,1289525.75,-4670299.5,4134180.5
17234,1289526.5,-4670300.0,4134181.25
17235,1289526.0,-4670299.5,4134180.5
17236,1289527.75,-4670301.5,4134181.5
17237,1289526.125,-4670300.0,4134180.75
17238,1289526.25,-4670300.0,4134181.25
17239,1289526.625,-4670300.5,4134180.75
17240,1289526.75,-4670300.5,4134181.5
17241,1289527.25,-4670301.0,4134180.75
17242,1289526.75,-4670300.5,4134181.75
17243,1289528.25,-4670302.0,4134180.75
17244,1289529.0,-4670302.5,4134182.75
17245,1289525.5,-4670299.0,4134180.5
17246,1289526.375,-4670300.0,4134181.0
17247,1289525.625,-4670299.5,4134180.5
17248,1289526.375,-4670300.0,4134181.0
17249,1289525.75,-4670299.5,4134180.5
17250,1289526.5,-4670300.0,4134181.25
17251,1289526.0,-4670299.5,4134180.5
17252,1289527.75,-4670301.5,4134181.5
17253,1289526.125,-4670300.0,4134180.75
17254,1289526.375,-4670300.0,4134181.5
17255,1289526.625,-4670300.5,4134180.75
17256,1289529.25,-4670303.0,4134182.25
17257,1289527.125,-4670301.0,4134180.75
17258,1289526.625,-4670300.5,4134181.75
17259,1289529.0,-4670302.5,4134182.75
17260,1289525.375,-4670299.0,4134180.5
17261,1289526.375,-4670300.0,4134181.0
17262,1289525.625,-4670299.5,4134180.5
17263,1289526.5,-4670300.0,4134181.0
17264,1289525.75,-4670299.5,4134180.5
17265,1289526.5,-4670300.0,4134181.25
17266,1289526.0,-4670299.5,4134180.5
17267,1289527.75,-4670301.5,4134181.5
17268,1289526.125,-4670300.0,4134180.75
17269,1289526.5,-4670300.5,4134181.5
17270,1289526.625,-4670300.5,4134180.75
17271,1289529.75,-4670303.5,4134182.5
17272,1289527.0,-4670300.5,4134180.75
17273,1289526.875,-4670300.5,4134181.75
17274,1289530.0,-4670303.5,4134180.75
17275,1289526.625,-4670300.5,4134181.75
17276,1289525.375,-4670299.0,4134180.5
17277,1289527.0,-4670301.0,4134181.0
17278,1289525.625,-4670299.5,4134180.5
17279,1289526.5,-4670300.0,4134181.0
17280,1289525.75,-4670299.5,4134180.5
17281,1289526.375,-4670300.0,4134181.25
17282,1289526.0,-4670299.5,4134180.5
17283,1289526.375,-4670300.0,4134181.25
17284,1289526.125,-4670300.0,4134180.75
17285,1289526.375,-4670300.0,4134181.5
17286,1289526.5,-4670300.0,4134180.75
17287,1289528.0,-4670302.0,4134182.0
17288,1289527.0,-4670300.5,4134180.75
17289,1289526.875,-4670300.5,4134181.75
17290,1289529.875,-4670303.5,4134180.75
17291,1289526.5,-4670300.5,4134181.75
17292,1289525.375,-4670299.0,4134180.5
17293,1289525.625,-4670299.5,4134180.5
17294,1289526.625,-4670300.5,4134181.0
17295,1289525.75,-4670299.5,4134180.5
17296,1289526.375,-4670300.0,4134181.25
17297,1289526.0,-4670299.5,4134180.5
17298,1289526.75,-4670300.5,4134181.25
17299,1289526.125,-4670300.0,4134180.75
17300,1289526.375,-4670300.0,4134181.5
17301,1289526.125,-4670300.0,4134180.75
17302,1289528.0,-4670302.0,4134182.0
17303,1289526.875,-4670300.5,4134180.75
17304,1289527.375,-4670301.0,4134182.0
17305,1289526.75,-4670300.5,4134180.75
17306,1289526.5,-4670300.0,4134181.75
17307,1289525.375,-4670299.0,4134180.5
17308,1289526.375,-4670300.0,4134181.0
17309,1289525.625,-4670299.5,4134180.5
17310,1289526.5,-4670300.5,4134181.0
17311,1289525.75,-4670299.5,4134180.5
17312,1289526.375,-4670300.0,4134181.25
17313,1289526.0,-4670300.0,4134180.5
17314,1289526.375,-4670300.0,4134181.25
17315,1289526.125,-4670300.0,4134180.5
17316,1289526.625,-4670300.5,4134181.5
17317,1289526.125,-4670300.0,4134180.75
17318,1289526.75,-4670300.5,4134181.5
17319,1289526.875,-4670300.5,4134180.75
17320,1289526.625,-4670300.5,4134181.75
17321,1289526.75,-4670300.5,4134180.75
17322,1289526.5,-4670300.0,4134181.75
17323,1289525.375,-4670299.0,4134180.5
17324,1289526.75,-4670300.5,4134181.0
17325,1289525.625,-4670299.5,4134180.5
17326,1289526.5,-4670300.5,4134181.0
17327,1289525.75,-4670299.5,4134180.5
17328,1289526.375,-4670300.0,4134181.25
17329,1289526.0,-4670299.5,4134180.5
17330,1289526.625,-4670300.5,4134181.25
17331,1289526.0,-4670300.0,4134180.75
17332,1289526.625,-4670300.5,4134181.5
17333,1289526.125,-4670300.0,4134180.75
17334,1289526.75,-4670300.5,4134181.5
17335,1289526.875,-4670300.5,4134180.75
17336,1289528.875,-4670303.0,4134180.75
17337,1289526.5,-4670300.0,4134181.75
17338,1289525.375,-4670299.0,4134180.5
17339,1289527.0,-4670300.5,4134181.0
17340,1289525.625,-4670299.5,4134180.5
17341,1289526.625,-4670300.5,4134181.0
17342,1289525.75,-4670299.5,4134180.5
17343,1289527.625,-4670301.5,4134181.25
17344,1289526.0,-4670300.0,4134180.5
17345,1289526.0,-4670300.0,4134180.75
17346,1289526.25,-4670300.0,4134181.25
17347,1289526.125,-4670300.0,4134180.75
17348,1289526.625,-4670300.5,4134181.5
17349,1289526.75,-4670300.5,4134180.75
17350,1289537.0,-4670311.5,4134185.25
17351,1289526.5,-4670300.5,4134181.75
17352,1289525.375,-4670299.0,4134180.5
17353,1289526.5,-4670300.5,4134181.0
17354,1289525.5,-4670299.5,4134180.5
17355,1289526.625,-4670300.5,4134181.0
17356,1289525.75,-4670299.5,4134180.5
17357,1289526.375,-4670300.0,4134181.25
17358,1289526.0,-4670300.0,4134180.5
17359,1289526.25,-4670300.0,4134181.25
17360,1289526.0,-4670300.0,4134180.75
17361,1289526.375,-4670300.0,4134181.5
17362,1289526.125,-4670300.0,4134180.75
17363,1289526.625,-4670300.5,4134181.5
17364,1289526.75,-4670300.5,4134180.75
17365,1289537.0,-4670311.5,4134185.25
17366,1289526.375,-4670300.0,4134181.75
17367,1289525.375,-4670299.0,4134180.5
17368,1289526.5,-4670300.5,4134181.0
17369,1289525.5,-4670299.5,4134180.5
17370,1289526.5,-4670300.5,4134181.0
17371,1289525.75,-4670299.5,4134180.5
17372,1289526.5,-4670300.5,4134181.25
17373,1289526.0,-4670300.0,4134180.5
17374,1289526.375,-4670300.0,4134181.25
17375,1289526.0,-4670300.0,4134180.75
17376,1289526.625,-4670300.5,4134181.5
17377,1289526.125,-4670300.0,4134180.75
17378,1289526.625,-4670300.5,4134181.5
17379,1289526.625,-4670300.5,4134180.75
17380,1289526.625,-4670300.5,4134181.75
17381,1289526.125,-4670300.0,4134181.0
17382,1289526.375,-4670300.0,4134181.75
17383,1289525.375,-4670299.0,4134180.5
17384,1289526.125,-4670300.0,4134181.0
17385,1289525.5,-4670299.5,4134180.5
17386,1289526.5,-4670300.5,4134181.0
17387,1289525.75,-4670299.5,4134180.5
17388,1289526.5,-4670300.5,4134181.25
17389,1289526.0,-4670300.0,4134180.5
17390,1289526.5,-4670300.5,4134181.25
17391,1289526.0,-4670300.0,4134180.75
17392,1289526.75,-4670300.5,4134181.5
17393,1289526.125,-4670300.0,4134180.75
17394,1289526.5,-4670300.5,4134181.5
17395,1289526.625,-4670300.5,4134181.75
17396,1289526.75,-4670300.5,4134180.75
17397,1289526.5,-4670300.5,4134181.75
17398,1289525.375,-4670299.0,4134180.5
17399,1289527.625,-4670301.5,4134181.0
17400,1289525.5,-4670299.5,4134180.5
17401,1289526.5,-4670300.5,4134181.0
17402,1289525.75,-4670299.5,4134180.5
17403,1289526.375,-4670300.5,4134181.25
17404,1289526.0,-4670300.0,4134180.5
17405,1289526.375,-4670300.0,4134181.25
17406,1289526.0,-4670300.0,4134180.75
17407,1289528.875,-4670303.0,4134182.0
17408,1289526.125,-4670300.0,4134180.75
17409,1289526.5,-4670300.5,4134181.5
17410,1289526.125,-4670300.0,4134180.75
17411,1289526.75,-4670300.5,4134181.75
17412,1289526.75,-4670300.5,4134180.75
17413,1289526.375,-4670300.0,4134181.75
17414,1289525.375,-4670299.0,4134180.5
17415,1289526.125,-4670300.0,4134181.0
17416,1289525.5,-4670299.5,4134180.5
17417,1289526.375,-4670300.5,4134181.0
17418,1289525.75,-4670299.5,4134180.5
17419,1289526.375,-4670300.5,4134181.25
17420,1289526.0,-4670300.0,4134180.5
17421,1289526.5,-4670300.5,4134181.25
17422,1289526.0,-4670300.0,4134180.75
17423,1289526.375,-4670300.5,4134181.5
17424,1289526.125,-4670300.0,4134180.75
17425,1289526.625,-4670300.5,4134181.5
17426,1289526.125,-4670300.0,4134180.75
17427,1289526.5,-4670300.5,4134181.75
17428,1289526.0,-4670300.0,4134181.0
17429,1289526.375,-4670300.0,4134181.75
17430,1289525.375,-4670299.0,4134180.5
17431,1289526.125,-4670300.0,4134181.0
17432,1289525.5,-4670299.5,4134180.5
17433,1289526.5,-4670300.5,4134181.0
17434,1289525.75,-4670299.5,4134180.5
17435,1289526.375,-4670300.5,4134181.25
17436,1289526.0,-4670300.0,4134180.5
17437,1289526.5,-4670300.5,4134181.25
17438,1289526.125,-4670300.0,4134180.5
17439,1289526.75,-4670300.5,4134181.5
17440,1289526.125,-4670300.0,4134180.75
17441,1289526.5,-4670300.5,4134181.5
17442,1289526.125,-4670300.0,4134180.75
17443,1289526.375,-4670300.5,4134181.5
17444,1289526.125,-4670300.0,4134181.0
17445,1289527.25,-4670301.0,4134182.0
17446,1289525.375,-4670299.0,4134180.5
17447,1289526.25,-4670300.0,4134181.0
17448,1289525.5,-4670299.5,4134180.5
17449,1289526.5,-4670300.5,4134181.0
17450,1289525.75,-4670299.5,4134180.5
17451,1289526.375,-4670300.5,4134181.25
17452,1289526.0,-4670300.0,4134180.5
17453,1289526.5,-4670300.5,4134181.25
17454,1289526.125,-4670300.0,4134180.5
17455,1289526.75,-4670300.5,4134181.5
17456,1289526.125,-4670300.0,4134180.75
17457,1289527.875,-4670302.0,4134182.0
17458,1289526.125,-4670300.0,4134180.75
17459,1289526.25,-4670300.0,4134181.5
17460,1289525.875,-4670300.0,4134181.0
17461,1289526.25,-4670300.0,4134181.75
17462,1289525.375,-4670299.0,4134180.5
17463,1289526.5,-4670300.5,4134181.0
17464,1289525.5,-4670299.5,4134180.5
17465,1289526.5,-4670300.5,4134181.0
17466,1289525.75,-4670299.5,4134180.5
17467,1289526.375,-4670300.5,4134181.25
17468,1289526.0,-4670300.0,4134180.5
17469,1289526.375,-4670300.5,4134181.25
17470,1289526.125,-4670300.0,4134180.5
17471,1289526.75,-4670301.0,4134181.5
17472,1289526.0,-4670300.0,4134180.75
17473,1289526.375,-4670300.5,4134181.5
17474,1289525.875,-4670300.0,4134180.75
17475,1289526.25,-4670300.0,4134181.5
17476,1289526.625,-4670300.5,4134180.75
17477,1289526.75,-4670300.5,4134182.0
17478,1289525.375,-4670299.0,4134180.5
17479,1289526.125,-4670300.0,4134181.0
17480,1289525.5,-4670299.5,4134180.5
17481,1289526.5,-4670300.5,4134181.0
17482,1289525.75,-4670299.5,4134180.5
17483,1289526.375,-4670300.5,4134181.25
17484,1289526.0,-4670300.0,4134180.5
17485,1289526.375,-4670300.5,4134181.25
17486,1289526.125,-4670300.0,4134180.5
17487,1289526.75,-4670300.5,4134181.5
17488,1289525.875,-4670300.0,4134180.75
17489,1289527.5,-4670301.5,4134181.75
17490,1289526.125,-4670300.0,4134180.75
17491,1289526.875,-4670301.0,4134181.75
17492,1289526.125,-4670300.0,4134181.0
17493,1289526.75,-4670300.5,4134182.0
17494,1289525.375,-4670299.0,4134180.5
17495,1289525.5,-4670299.5,4134180.5
17496,1289526.375,-4670300.5,4134181.0
17497,1289525.75,-4670299.5,4134180.5
17498,1289526.375,-4670300.5,4134181.25
17499,1289526.0,-4670300.0,4134180.5
17500,1289526.375,-4670300.5,4134181.25
17501,1289526.125,-4670300.0,4134180.5
17502,1289526.625,-4670300.5,4134181.5
17503,1289525.875,-4670300.0,4134180.75
17504,1289527.5,-4670301.5,4134181.75
17505,1289526.125,-4670300.0,4134180.75
17506,1289526.125,-4670300.0,4134181.5
17507,1289526.125,-4670300.0,4134181.0
17508,1289526.75,-4670301.0,4134182.0
17509,1289525.375,-4670299.0,4134180.5
17510,1289526.125,-4670300.0,4134181.0
17511,1289525.5,-4670299.5,4134180.5
17512,1289526.5,-4670300.5,4134181.0
17513,1289525.625,-4670299.5,4134180.5
17514,1289526.0,-4670300.0,4134180.5
17515,1289526.375,-4670300.5,4134181.25
17516,1289526.125,-4670300.0,4134180.5
17517,1289526.625,-4670300.5,4134181.5
17518,1289525.875,-4670300.0,4134180.75
17519,1289526.125,-4670300.0,4134180.75
17520,1289526.125,-4670300.0,4134181.5
17521,1289526.875,-4670301.0,4134180.75
17522,1289526.75,-4670300.5,4134182.0
17523,1289525.375,-4670299.0,4134180.5
17524,1289526.125,-4670300.0,4134181.0
17525,1289525.5,-4670299.5,4134180.5
17526,1289526.5,-4670300.5,4134181.0
17527,1289525.75,-4670299.5,4134180.5
17528,1289526.5,-4670300.5,4134181.25
17529,1289526.0,-4670300.0,4134180.5
17530,1289526.375,-4670300.5,4134181.25
17531,1289526.125,-4670300.0,4134180.5
17532,1289526.375,-4670300.5,4134181.5
17533,1289525.875,-4670300.0,4134180.75
17534,1289526.125,-4670300.0,4134180.75
17535,1289527.0,-4670301.0,4134181.75
17536,1289527.25,-4670301.5,4134180.75
17537,1289526.75,-4670300.5,4134182.0
17538,1289525.375,-4670299.0,4134180.5
17539,1289526.125,-4670300.0,4134181.0
17540,1289525.5,-4670299.5,4134180.5
17541,1289526.5,-4670300.5,4134181.0
17542,1289525.75,-4670299.5,4134180.5
17543,1289526.375,-4670300.5,4134181.25
17544,1289526.0,-4670300.0,4134180.5
17545,1289526.125,-4670300.0,4134180.5
17546,1289526.375,-4670300.5,4134181.5
17547,1289525.875,-4670300.0,4134180.75
17548,1289526.125,-4670300.0,4134180.75
17549,1289526.5,-4670300.5,4134181.75
17550,1289526.25,-4670300.0,4134181.0
17551,1289525.375,-4670299.0,4134180.5
17552,1289526.5,-4670300.5,4134181.0
17553,1289525.5,-4670299.5,4134180.5
17554,1289526.5,-4670300.5,4134181.0
17555,1289525.75,-4670299.5,4134180.5
17556,1289526.375,-4670300.5,4134181.25
17557,1289526.0,-4670300.0,4134180.5
17558,1289526.25,-4670300.0,4134181.25
17559,1289526.125,-4670300.0,4134180.5
17560,1289526.25,-4670300.5,4134181.5
17561,1289525.875,-4670300.0,4134180.75
17562,1289533.625,-4670308.5,4134183.75
17563,1289526.125,-4670300.0,4134180.75
17564,1289526.125,-4670300.0,4134181.0
17565,1289527.0,-4670301.0,4134182.0
17566,1289525.375,-4670299.0,4134180.5
17567,1289528.75,-4670303.0,4134181.0
17568,1289525.5,-4670299.5,4134180.5
17569,1289526.875,-4670301.0,4134181.25
17570,1289525.75,-4670299.5,4134180.5
17571,1289526.375,-4670300.5,4134181.25
17572,1289525.875,-4670300.0,4134180.5
17573,1289526.25,-4670300.0,4134181.25
17574,1289526.0,-4670300.0,4134180.5
17575,1289526.5,-4670300.5,4134181.5
17576,1289526.0,-4670300.0,4134180.75
17577,1289534.125,-4670309.5,4134183.75
17578,1289526.125,-4670300.0,4134180.75
17579,1289526.625,-4670300.5,4134181.75
17580,1289526.125,-4670300.0,4134181.0
17581,1289526.625,-4670300.5,4134181.75
17582,1289525.375,-4670299.0,4134180.5
17583,1289526.0,-4670300.0,4134181.0
17584,1289525.5,-4670299.5,4134180.5
17585,1289526.375,-4670300.5,4134181.0
17586,1289525.75,-4670299.5,4134180.5
17587,1289525.875,-4670300.0,4134180.5
17588,1289526.625,-4670300.5,4134181.25
17589,1289526.0,-4670300.0,4134180.5
17590,1289526.5,-4670300.5,4134181.5
17591,1289525.875,-4670300.0,4134180.75
17592,1289534.0,-4670309.0,4134183.75
17593,1289526.25,-4670300.0,4134180.75
17594,1289526.25,-4670300.0,4134181.5
17595,1289526.125,-4670300.0,4134181.0
17596,1289526.625,-4670300.5,4134181.75
17597,1289525.375,-4670299.0,4134180.5
17598,1289526.75,-4670301.0,4134181.0
17599,1289525.5,-4670299.5,4134180.5
17600,1289526.375,-4670300.5,4134181.0
17601,1289525.75,-4670299.5,4134180.5
17602,1289526.5,-4670300.5,4134181.25
17603,1289525.875,-4670300.0,4134180.5
17604,1289526.625,-4670300.5,4134181.25
17605,1289526.0,-4670300.0,4134180.5
17606,1289526.5,-4670300.5,4134181.5
17607,1289525.875,-4670300.0,4134180.75
17608,1289526.0,-4670300.0,4134180.75
17609,1289526.375,-4670300.5,4134181.5
17610,1289526.25,-4670300.0,4134181.0
